ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0006397,mRNA processing,63/543,421/10619,6.149937406392885e-15,1.848056190621062e-11,1.7129194081384814e-11,TARDBP/KDM1A/PPP1R8/SRSF4/SNRNP40/KHDRBS1/THRAP3/SNIP1/SF3A3/PRPF38A/RBM8A/RBM17/KIN/PRPF18/MTPAP/ECD/CSTF3/SF3B2/RBM4/BUD13/DDX47/WBP11/DDX23/SART3/SRSF9/SNW1/NRDE2/AQR/SLTM/RNPS1/DHX8/COIL/SUPT4H1/GPATCH1/HNRNPL/USP39/IWS1/WDR33/POLR2D/CRNKL1/CSTF1/DYRK1A/SNRPD3/TFIP11/USP4/ISY1/NCBP2/FIP1L1/GRSF1/METTL14/PLRG1/IK/RBM22/DHX16/CDC5L/CDK13/CCAR2/VIRMA/SMU1/HNRNPK/NCBP1/GPKOW/NONO,63,low
GO:0008380,RNA splicing,55/543,364/10619,2.4838998357360644e-13,3.7320595031934367e-10,3.4591573501882245e-10,TARDBP/KDM1A/PPP1R8/SRSF4/SNRNP40/KHDRBS1/THRAP3/SNIP1/SF3A3/PRPF38A/RBM8A/RBM17/PRPF18/ECD/SF3B2/RBM4/BUD13/DDX47/WBP11/DDX23/SART3/SRSF9/SNW1/NRDE2/AQR/PDCD7/RNPS1/DHX8/COIL/GPATCH1/HNRNPL/USP39/IWS1/CRNKL1/DYRK1A/SNRPD3/TFIP11/USP4/ISY1/NCBP2/GRSF1/METTL14/PLRG1/IK/RBM22/DHX16/CDC5L/CDK13/CCAR2/VIRMA/SMU1/HNRNPK/NCBP1/GPKOW/NONO,55,low
GO:0000377,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",44/543,261/10619,1.5816765299050368e-12,1.188234493091159e-9,1.101346341612823e-9,KDM1A/SRSF4/SNRNP40/KHDRBS1/THRAP3/SNIP1/SF3A3/PRPF38A/RBM8A/RBM17/PRPF18/SF3B2/RBM4/BUD13/WBP11/DDX23/SART3/SRSF9/SNW1/AQR/RNPS1/DHX8/COIL/GPATCH1/HNRNPL/USP39/CRNKL1/DYRK1A/SNRPD3/TFIP11/USP4/ISY1/NCBP2/METTL14/PLRG1/IK/RBM22/DHX16/CDC5L/CDK13/SMU1/HNRNPK/NCBP1/GPKOW,44,low
GO:0000398,"mRNA splicing, via spliceosome",44/543,261/10619,1.5816765299050368e-12,1.188234493091159e-9,1.101346341612823e-9,KDM1A/SRSF4/SNRNP40/KHDRBS1/THRAP3/SNIP1/SF3A3/PRPF38A/RBM8A/RBM17/PRPF18/SF3B2/RBM4/BUD13/WBP11/DDX23/SART3/SRSF9/SNW1/AQR/RNPS1/DHX8/COIL/GPATCH1/HNRNPL/USP39/CRNKL1/DYRK1A/SNRPD3/TFIP11/USP4/ISY1/NCBP2/METTL14/PLRG1/IK/RBM22/DHX16/CDC5L/CDK13/SMU1/HNRNPK/NCBP1/GPKOW,44,low
GO:0000375,"RNA splicing, via transesterification reactions",44/543,265/10619,2.7121693965604503e-12,1.6300138073328306e-9,1.5108210996418847e-9,KDM1A/SRSF4/SNRNP40/KHDRBS1/THRAP3/SNIP1/SF3A3/PRPF38A/RBM8A/RBM17/PRPF18/SF3B2/RBM4/BUD13/WBP11/DDX23/SART3/SRSF9/SNW1/AQR/RNPS1/DHX8/COIL/GPATCH1/HNRNPL/USP39/CRNKL1/DYRK1A/SNRPD3/TFIP11/USP4/ISY1/NCBP2/METTL14/PLRG1/IK/RBM22/DHX16/CDC5L/CDK13/SMU1/HNRNPK/NCBP1/GPKOW,44,low
GO:0034660,ncRNA metabolic process,55/543,435/10619,3.175934227302889e-10,1.5906137255075302e-7,1.4743020992006046e-7,LRRC47/EXOSC10/YTHDF2/NSUN4/NVL/RPP38/BMS1/RPP30/EXOSC1/RRP8/INTS4/DDX47/WBP11/YARS2/PWP1/GATC/NGDN/TRMT5/FCF1/ALKBH1/MTFMT/INTS14/PARN/UTP6/ZNHIT3/DDX52/METTL2A/SMAD2/POP4/NOL10/THADA/CDK5RAP1/THUMPD3/METTL6/RPP14/SHQ1/ZCCHC4/GRSF1/HELQ/INTS12/WDR55/HARS1/HARS2/CDKAL1/RPL7L1/RRP36/MTO1/RARS2/TYW1/PTCD1/METTL2B/ELP3/INTS9/TRMT12/EXOSC3,55,low
GO:0034470,ncRNA processing,49/543,368/10619,5.325643157585959e-10,2.2862225269351154e-7,2.119045382702624e-7,EXOSC10/YTHDF2/NSUN4/NVL/RPP38/BMS1/RPP30/EXOSC1/RRP8/INTS4/DDX47/WBP11/PWP1/NGDN/TRMT5/FCF1/ALKBH1/MTFMT/INTS14/PARN/UTP6/ZNHIT3/DDX52/METTL2A/SMAD2/POP4/NOL10/THADA/CDK5RAP1/THUMPD3/METTL6/RPP14/SHQ1/ZCCHC4/GRSF1/HELQ/INTS12/WDR55/CDKAL1/RPL7L1/RRP36/MTO1/TYW1/PTCD1/METTL2B/ELP3/INTS9/TRMT12/EXOSC3,49,low
GO:0006399,tRNA metabolic process,28/543,170/10619,3.3716374613865406e-8,1.2664713214333193e-5,1.1738622003722088e-5,LRRC47/EXOSC10/RPP38/RPP30/YARS2/GATC/TRMT5/ALKBH1/MTFMT/METTL2A/POP4/THADA/CDK5RAP1/THUMPD3/METTL6/RPP14/GRSF1/HARS1/HARS2/CDKAL1/MTO1/RARS2/TYW1/PTCD1/METTL2B/ELP3/TRMT12/EXOSC3,28,low
GO:0006413,translational initiation,21/543,109/10619,1.164411056335328e-7,3.887839138097401e-5,3.603545795395647e-5,YTHDF2/KHDRBS1/EIF2D/EIF1AD/RBM4/DENR/EIF2B1/EIF2B2/ALKBH1/MTFMT/EIF2B4/POLR2D/EIF4E2/YTHDF1/EIF2B5/NCBP2/PAIP1/EIF4H/COPS5/NCBP1/GLE1,21,low
GO:0032259,methylation,35/543,277/10619,6.196523778363408e-7,1.862055395398204e-4,1.7258949386894293e-4,KDM1A/NSUN4/SETDB1/CHTOP/PYGO2/RRP8/PWP1/TRMT5/SNW1/RTF1/WDR61/LCMT1/SETD6/CTCF/METTL2A/METTL23/MBD1/SMAD4/GSK3A/NDUFAF7/THADA/IWS1/SNRPD3/THUMPD3/METTL6/ZCCHC4/METTL14/MTO1/METTL2B/PAXIP1/ASH2L/VIRMA/TRMT12/WDR5/METTL25,35,low
GO:0006417,regulation of translation,40/543,341/10619,6.993508155321641e-7,1.9104992733401393e-4,1.7707964190412503e-4,TARDBP/TRNAU1AP/YTHDF2/KHDRBS1/RBM8A/RBM4/CNOT2/MAPKAPK5/NGDN/NEMF/EIF2B2/ALKBH1/TRIP4/PARN/ELAVL1/LSM14A/EIF2B4/CNOT11/POLR2D/CNOT9/EIF4E2/CDK5RAP1/LSM14B/YTHDF1/EIF4ENIF1/POLDIP3/CNOT10/MLH1/EIF2B5/NCBP2/ZCCHC4/METAP1/METTL14/PAIP1/MRPS27/EIF4H/CNOT7/EXOSC3/NCBP1/GLE1,40,low
GO:0043414,macromolecule methylation,32/543,244/10619,8.272369890549353e-7,1.9864151310927187e-4,1.8411610252636252e-4,KDM1A/NSUN4/SETDB1/CHTOP/PYGO2/PWP1/TRMT5/SNW1/RTF1/WDR61/LCMT1/SETD6/CTCF/METTL2A/MBD1/SMAD4/GSK3A/NDUFAF7/THADA/IWS1/SNRPD3/THUMPD3/METTL6/ZCCHC4/METTL14/MTO1/METTL2B/PAXIP1/ASH2L/VIRMA/TRMT12/WDR5,32,low
GO:0022613,ribonucleoprotein complex biogenesis,45/543,409/10619,8.593476440667335e-7,1.9864151310927187e-4,1.8411610252636252e-4,EXOSC10/YTHDF2/SF3A3/NSUN4/EIF2D/NVL/PRPF18/RPP38/BMS1/RPP30/EXOSC1/RRP8/DDX47/WBP11/DDX23/PWP1/SART3/SRSF9/DENR/CUL4A/NGDN/FCF1/ERAL1/UTP6/ZNHIT3/DDX52/COIL/POP4/NOL10/USP39/POLR2D/CRNKL1/SNRPD3/DHX30/USP4/SHQ1/ISY1/ZCCHC4/HELQ/WDR55/RPL7L1/RRP36/EIF4H/EXOSC3/NCBP1,45,low
GO:0051304,chromosome separation,14/543,59/10619,1.1157463808283413e-6,2.3948699102779755e-4,2.2197480629111214e-4,BUB3/ZW10/ANAPC7/ANAPC5/LCMT1/CSNK2A2/TOP3A/ZNF207/PSMG2/ANAPC1/CSNK2A1/MLH1/CDC23/IK,14,low
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,41/543,362/10619,1.273685843413866e-6,2.4930453457141166e-4,2.310744543220791e-4,FAF1/COP1/CUL2/DNAJB12/KAT5/RNF121/PCBP2/ANAPC7/ANAPC5/RNF34/CUL4A/NEMF/PSMC1/PPP2R5C/TRIP4/USP7/BFAR/TLK2/FBXL12/GSK3A/ANAPC1/TRPC4AP/GID8/RNF185/ARIH2/PSMD6/ARMC8/RNF4/ANAPC10/ERCC8/CDC23/FAF2/RMND5B/MAPK9/TRIM39/CUL1/NUB1/CCAR2/PABIR1/ECPAS/UBE2A,41,low
GO:1905818,regulation of chromosome separation,12/543,44/10619,1.3274118313286477e-6,2.4930453457141166e-4,2.310744543220791e-4,BUB3/ZW10/ANAPC7/ANAPC5/LCMT1/CSNK2A2/ZNF207/PSMG2/ANAPC1/CSNK2A1/CDC23/IK,12,low
GO:0033044,regulation of chromosome organization,23/543,151/10619,2.328982718212665e-6,4.1168194518994455e-4,3.815782212006633e-4,EXOSC10/SETDB1/BUB3/ZW10/PPHLN1/ANAPC7/MAPKAPK5/ANAPC5/USP7/PARN/LCMT1/CTCF/TERF2/ZNF207/BECN1/PSMG2/ANAPC1/RNF4/CDC23/IK/MCPH1/TERF1/HDAC8,23,low
GO:0051983,regulation of chromosome segregation,13/543,55/10619,2.831599152727875e-6,4.658253635779597e-4,4.3176247027840663e-4,BUB3/ZW10/ANAPC7/ANAPC5/LCMT1/CSNK2A2/ZNF207/BECN1/PSMG2/ANAPC1/CSNK2A1/CDC23/IK,13,low
GO:0008033,tRNA processing,20/543,121/10619,2.9453184385960844e-6,4.658253635779597e-4,4.3176247027840663e-4,RPP38/RPP30/TRMT5/ALKBH1/MTFMT/METTL2A/POP4/THADA/CDK5RAP1/THUMPD3/METTL6/RPP14/GRSF1/CDKAL1/MTO1/TYW1/PTCD1/METTL2B/ELP3/TRMT12,20,low
GO:0031056,regulation of histone modification,20/543,122/10619,3.358165325456328e-6,5.045643401498134e-4,4.6766870795565506e-4,KDM1A/CHTOP/PYGO2/PARG/SART3/SNW1/RTF1/WDR61/GLYR1/CTCF/TADA2A/KAT7/SAP30BP/SMAD4/AKAP8/IWS1/WDR70/C6orf89/PAXIP1/WDR5,20,low
GO:1903311,regulation of mRNA metabolic process,30/543,237/10619,3.825508905738372e-6,5.325937708245041e-4,4.936485217975787e-4,TARDBP/YTHDF2/SRSF4/KHDRBS1/THRAP3/RBM8A/RBM4/CNOT2/SRSF9/SNW1/SLTM/RNPS1/PARN/ELAVL1/HNRNPL/IWS1/POLR2D/YTHDF1/DYRK1A/EIF4ENIF1/MLH1/NCBP2/METTL14/PAIP1/CNOT7/VIRMA/SMU1/EXOSC3/HNRNPK/NCBP1,30,low
GO:0031058,positive regulation of histone modification,15/543,74/10619,3.899189004372409e-6,5.325937708245041e-4,4.936485217975787e-4,KDM1A/CHTOP/SART3/SNW1/RTF1/WDR61/GLYR1/TADA2A/KAT7/SAP30BP/SMAD4/AKAP8/C6orf89/PAXIP1/WDR5,15,low
GO:0010498,proteasomal protein catabolic process,44/543,425/10619,5.767328030551324e-6,7.53513944861162e-4,6.984141862168788e-4,FAF1/COP1/CUL2/DNAJB12/KAT5/RNF121/PCBP2/ANAPC7/ANAPC5/RNF34/UBAC2/CUL4A/NEMF/PSMC1/PPP2R5C/TRIP4/USP7/BFAR/PSME3IP1/TLK2/FBXL12/GSK3A/ANAPC1/TRPC4AP/GID8/RNF185/ARIH2/PSMD6/ARMC8/RNF4/ANAPC10/ERCC8/CDC23/FAF2/RMND5B/MAPK9/TRIM39/CUL1/NUB1/CCAR2/PABIR1/ECPAS/TOR1A/UBE2A,44,low
GO:0033045,regulation of sister chromatid segregation,11/543,43/10619,7.285839378662272e-6,9.12247805536672e-4,8.455408331552795e-4,BUB3/ZW10/ANAPC7/ANAPC5/LCMT1/ZNF207/BECN1/PSMG2/ANAPC1/CDC23/IK,11,low
GO:0034248,regulation of cellular amide metabolic process,41/543,389/10619,7.83852779956456e-6,9.421910415076601e-4,8.732945076904348e-4,TARDBP/TRNAU1AP/YTHDF2/KHDRBS1/RBM8A/RBM4/CNOT2/MAPKAPK5/NGDN/NEMF/EIF2B2/ALKBH1/TRIP4/PARN/ELAVL1/LSM14A/GSK3A/EIF2B4/CNOT11/POLR2D/CNOT9/EIF4E2/CDK5RAP1/LSM14B/YTHDF1/EIF4ENIF1/POLDIP3/CNOT10/MLH1/EIF2B5/NCBP2/ZCCHC4/METAP1/METTL14/PAIP1/MRPS27/EIF4H/CNOT7/EXOSC3/NCBP1/GLE1,41,low
GO:0016570,histone modification,40/543,381/10619,1.113107395146508e-5,0.0012864952778520217,0.0011924219301852877,KDM1A/TAF12/SETDB1/CHTOP/PYGO2/PARG/KAT5/KANSL2/PWP1/SART3/SUDS3/SNW1/RTF1/WDR61/GLYR1/USP7/KAT8/SETD6/CTCF/TADA2A/KAT7/SAP30BP/SMAD4/AKAP8/SUPT7L/IWS1/MRGBP/BAP1/WDR70/HDAC3/C6orf89/RNF8/MAP3K7/HDAC2/PAXIP1/ASH2L/KDM4C/WDR5/HDAC8/UBE2A,40,low
GO:0070979,protein K11-linked ubiquitination,8/543,24/10619,1.5761874251695994e-5,0.0017542382269017207,0.0016259617649117973,ANAPC7/ANAPC5/ANAPC1/UBE2L3/RNF4/ANAPC10/CDC23/UBE2A,8,low
GO:0007091,metaphase/anaphase transition of mitotic cell cycle,10/543,39/10619,1.8628001237273906e-5,0.0019302463351037271,0.0017890995017722964,BUB3/ZW10/ANAPC7/ANAPC5/LCMT1/ZNF207/PSMG2/ANAPC1/CDC23/IK,10,low
GO:0010965,regulation of mitotic sister chromatid separation,10/543,39/10619,1.8628001237273906e-5,0.0019302463351037271,0.0017890995017722964,BUB3/ZW10/ANAPC7/ANAPC5/LCMT1/ZNF207/PSMG2/ANAPC1/CDC23/IK,10,low
GO:0051569,regulation of histone H3-K4 methylation,8/543,25/10619,2.2149343267825698e-5,0.0022186258839938743,0.002056391659181291,KDM1A/PYGO2/SNW1/RTF1/WDR61/SMAD4/PAXIP1/WDR5,8,low
GO:0044784,metaphase/anaphase transition of cell cycle,10/543,40/10619,2.3714623930155036e-5,0.0022210445296794103,0.002058633444445825,BUB3/ZW10/ANAPC7/ANAPC5/LCMT1/ZNF207/PSMG2/ANAPC1/CDC23/IK,10,low
GO:0007059,chromosome segregation,27/543,222/10619,2.4231366766028652e-5,0.0022210445296794103,0.002058633444445825,MMS19/BUB3/ABRAXAS2/ZW10/DCTN2/ANAPC7/ANAPC5/INO80/UBE2I/LCMT1/CSNK2A2/CTCF/VPS4A/TOP3A/ZNF207/BECN1/TLK2/PSMG2/AKAP8/CIAO1/ANAPC1/CSNK2A1/MLH1/CDC23/IK/TERF1/HDAC8,27,low
GO:0010608,posttranscriptional regulation of gene expression,44/543,450/10619,2.4390838429091693e-5,0.0022210445296794103,0.002058633444445825,TARDBP/TRNAU1AP/YTHDF2/KHDRBS1/THRAP3/SNIP1/RBM8A/RBM4/CNOT2/MAPKAPK5/NGDN/NEMF/EIF2B2/ALKBH1/NRDE2/TRIP4/PARN/SMAD2/ELAVL1/LSM14A/EIF2B4/CNOT11/POLR2D/CNOT9/EIF4E2/CDK5RAP1/LSM14B/YTHDF1/EIF4ENIF1/POLDIP3/CNOT10/MLH1/EIF2B5/NCBP2/ZCCHC4/METAP1/METTL14/PAIP1/MRPS27/EIF4H/CNOT7/EXOSC3/NCBP1/GLE1,44,low
GO:1903749,positive regulation of establishment of protein localization to mitochondrion,9/543,33/10619,2.860402453624459e-5,0.0025280909921004406,0.002343227520832916,ATG13/VPS11/CSNK2A2/NMT1/GSK3A/HTRA2/UBE2L3/ARIH2/BAP1,9,low
GO:0051306,mitotic sister chromatid separation,10/543,41/10619,2.994732615796271e-5,0.0025711918601336557,0.0023831766921494535,BUB3/ZW10/ANAPC7/ANAPC5/LCMT1/ZNF207/PSMG2/ANAPC1/CDC23/IK,10,low
GO:0006402,mRNA catabolic process,25/543,201/10619,3.307601443268836e-5,0.0027609284269507926,0.002559039011371152,TARDBP/EXOSC10/YTHDF2/THRAP3/RBM8A/PRPF18/MTPAP/CNOT2/EDC3/RNPS1/PARN/ELAVL1/CNOT11/POLR2D/CNOT9/YTHDF1/EIF4ENIF1/CNOT10/MLH1/NCBP2/METTL14/PAIP1/CNOT7/EXOSC3/NCBP1,25,low
GO:0031123,RNA 3'-end processing,16/543,99/10619,3.817204660817218e-5,0.0031001891907447947,0.0028734917588968305,EXOSC10/MTPAP/CSTF3/INTS14/PARN/WDR33/POLR2D/CSTF1/NCBP2/FIP1L1/GRSF1/INTS12/PTCD1/VIRMA/EXOSC3/NCBP1,16,low
GO:0006401,RNA catabolic process,28/543,241/10619,3.985706998552191e-5,0.0031265879062742545,0.0028979601015856654,TARDBP/EXOSC10/PPP1R8/YTHDF2/THRAP3/RBM8A/PRPF18/MTPAP/CNOT2/NRDE2/EDC3/RNPS1/PARN/ELAVL1/CNOT11/POLR2D/CNOT9/YTHDF1/EIF4ENIF1/CNOT10/MLH1/NCBP2/GRSF1/METTL14/PAIP1/CNOT7/EXOSC3/NCBP1,28,low
GO:0006403,RNA localization,23/543,179/10619,4.0579915637414304e-5,0.0031265879062742545,0.0028979601015856654,EXOSC10/KHDRBS1/RBM8A/CHTOP/NUP133/PRPF18/NRDE2/YY1/PARN/DDX19B/DDX19A/ZNHIT3/IWS1/POLR2D/RAE1/POLDIP3/SHQ1/SENP2/NCBP2/TERF1/EXOSC3/NCBP1/GLE1,23,low
GO:0000380,"alternative mRNA splicing, via spliceosome",12/543,60/10619,4.1618474625946815e-5,0.0031265879062742545,0.0028979601015856654,KDM1A/KHDRBS1/THRAP3/RBM8A/RBM17/RBM4/SRSF9/RNPS1/HNRNPL/DYRK1A/CDK13/SMU1,12,low
GO:0006364,rRNA processing,26/543,217/10619,4.4287769199648e-5,0.003245969425486396,0.00300861199749085,EXOSC10/YTHDF2/NSUN4/NVL/RPP38/BMS1/RPP30/EXOSC1/RRP8/DDX47/WBP11/PWP1/NGDN/FCF1/UTP6/ZNHIT3/DDX52/POP4/NOL10/SHQ1/ZCCHC4/HELQ/WDR55/RPL7L1/RRP36/EXOSC3,26,low
GO:0006446,regulation of translational initiation,13/543,71/10619,5.3428310545307105e-5,0.0038226684092535204,0.003543140594057208,YTHDF2/KHDRBS1/RBM4/EIF2B2/ALKBH1/POLR2D/YTHDF1/EIF2B5/NCBP2/PAIP1/EIF4H/NCBP1/GLE1,13,low
GO:0051571,positive regulation of histone H3-K4 methylation,6/543,15/10619,5.85596340977312e-5,0.004092365127062378,0.0037931160788885377,SNW1/RTF1/WDR61/SMAD4/PAXIP1/WDR5,6,low
GO:0006281,DNA repair,40/543,411/10619,6.372147672357183e-5,0.00435188721714394,0.004033660942836629,KDM1A/FBH1/KIN/PARG/MMS19/GTF2H1/KAT5/CUL4A/SUPT16H/ALKBH1/YY1/CINP/INO80/USP7/TERF2/KAT7/MSH6/ERCC3/WDR33/SMARCAL1/ACTR5/UBE2V1/TFIP11/MLH1/WDR48/ATRIP/ACTR8/HELQ/RAD1/WDR70/ERCC8/WRNIP1/RNF8/CDC5L/HUS1/PAXIP1/APTX/INIP/NONO/UBE2A,40,low
GO:0090305,nucleic acid phosphodiester bond hydrolysis,25/543,210/10619,6.881091917322851e-5,0.004595040269234481,0.004259033734090355,DFFA/EXOSC10/PPP1R8/FBH1/RPP38/BMS1/RPP30/CSTF3/CNOT2/EDC3/PARN/POP4/TSN/ERCC3/TATDN2/RPP14/ASTE1/NCBP2/FIP1L1/RAD1/RRP36/CNOT7/APTX/EXOSC3/NCBP1,25,low
GO:0006405,RNA export from nucleus,13/543,73/10619,7.222341124055238e-5,0.004646345329127304,0.004306587176064751,KHDRBS1/CHTOP/NUP133/NRDE2/DDX19B/DDX19A/IWS1/POLR2D/RAE1/POLDIP3/NCBP2/NCBP1/GLE1,13,low
GO:0031060,regulation of histone methylation,11/543,54/10619,7.26716241161342e-5,0.004646345329127304,0.004306587176064751,KDM1A/CHTOP/PYGO2/SNW1/RTF1/WDR61/CTCF/SMAD4/IWS1/PAXIP1/WDR5,11,low
GO:0030071,regulation of mitotic metaphase/anaphase transition,9/543,37/10619,7.681441699462141e-5,0.004781577182887767,0.004431930370757871,BUB3/ZW10/ANAPC7/ANAPC5/LCMT1/ZNF207/PSMG2/CDC23/IK,9,low
GO:0050684,regulation of mRNA processing,17/543,116/10619,7.935753980662588e-5,0.004781577182887767,0.004431930370757871,SRSF4/KHDRBS1/THRAP3/RBM8A/RBM4/SRSF9/SNW1/SLTM/RNPS1/HNRNPL/IWS1/DYRK1A/NCBP2/VIRMA/SMU1/HNRNPK/NCBP1,17,low
GO:0000956,nuclear-transcribed mRNA catabolic process,16/543,105/10619,7.956035246069495e-5,0.004781577182887767,0.004431930370757871,EXOSC10/THRAP3/RBM8A/PRPF18/MTPAP/CNOT2/EDC3/RNPS1/PARN/POLR2D/EIF4ENIF1/MLH1/NCBP2/CNOT7/EXOSC3/NCBP1,16,low
GO:0016072,rRNA metabolic process,26/543,225/10619,8.189647144404348e-5,0.004825468562536287,0.004472612248522994,EXOSC10/YTHDF2/NSUN4/NVL/RPP38/BMS1/RPP30/EXOSC1/RRP8/DDX47/WBP11/PWP1/NGDN/FCF1/UTP6/ZNHIT3/DDX52/POP4/NOL10/SHQ1/ZCCHC4/HELQ/WDR55/RPL7L1/RRP36/EXOSC3,26,low
GO:1903955,positive regulation of protein targeting to mitochondrion,8/543,30/10619,9.5535841238246e-5,0.005451580474919933,0.005052940515505087,ATG13/VPS11/CSNK2A2/GSK3A/HTRA2/UBE2L3/ARIH2/BAP1,8,low
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,9/543,38/10619,9.615100338461115e-5,0.005451580474919933,0.005052940515505087,BUB3/ZW10/ANAPC7/ANAPC5/LCMT1/ZNF207/PSMG2/CDC23/IK,9,low
GO:0006400,tRNA modification,14/543,86/10619,1.0649600035197536e-4,0.005926305204771961,0.005492951597101887,TRMT5/ALKBH1/MTFMT/METTL2A/THADA/CDK5RAP1/THUMPD3/METTL6/CDKAL1/MTO1/TYW1/METTL2B/ELP3/TRMT12,14,low
GO:0018205,peptidyl-lysine modification,32/543,310/10619,1.1671088615877173e-4,0.006376658416492892,0.005910373297150431,KDM1A/TAF12/SETDB1/PYGO2/KAT5/SENP1/KANSL2/PWP1/VIPAS39/SNW1/RTF1/HMG20A/WDR61/VPS33B/UBE2I/GLYR1/KAT8/SETD6/CTCF/SENP3/TADA2A/KAT7/SMAD4/SUPT7L/IWS1/MRGBP/SENP2/MAP3K7/HDAC2/PAXIP1/ASH2L/WDR5,32,low
GO:0048193,Golgi vesicle transport,29/543,270/10619,1.2143575409279154e-4,0.006516329304443546,0.006039830927246738,RER1/TRAPPC3/KLHL12/COG2/SEC24C/VTI1A/ARFGAP2/ZW10/SNX1/VPS35L/COG7/COG8/GOSR1/GOSR2/COG1/NRBP1/TBC1D20/TFG/SEC22A/STX18/TRAPPC11/PDCD6/EXOC2/VPS52/TMED4/EXOC4/RAB14/PPP6C/SNX12,29,low
GO:0016973,poly(A)+ mRNA export from nucleus,6/543,17/10619,1.326168428609788e-4,0.006991466891179672,0.006480224676087718,NUP133/DDX19B/DDX19A/IWS1/POLDIP3/GLE1,6,low
GO:1903313,positive regulation of mRNA metabolic process,15/543,99/10619,1.4112743916504353e-4,0.0073118612877751,0.006777190635765974,TARDBP/YTHDF2/THRAP3/CNOT2/SNW1/PARN/POLR2D/YTHDF1/EIF4ENIF1/MLH1/NCBP2/METTL14/CNOT7/EXOSC3/NCBP1,15,low
GO:0009451,RNA modification,19/543,145/10619,1.4393766346770058e-4,0.007331062351193902,0.006794987645593859,NSUN4/TRMT5/ALKBH1/MTFMT/PARN/METTL2A/THADA/CDK5RAP1/THUMPD3/METTL6/ZCCHC4/METTL14/CDKAL1/MTO1/TYW1/METTL2B/ELP3/VIRMA/TRMT12,19,low
GO:0071826,ribonucleoprotein complex subunit organization,22/543,182/10619,1.4835099604421111e-4,0.00742991238521424,0.006886609395315485,SF3A3/EIF2D/PRPF18/DDX23/SART3/SRSF9/DENR/ERAL1/ZNHIT3/DHX8/COIL/USP39/POLR2D/CRNKL1/SNRPD3/TFIP11/DHX30/USP4/SHQ1/ISY1/EIF4H/NCBP1,22,low
GO:0006354,"DNA-templated transcription, elongation",13/543,79/10619,1.668019570804932e-4,0.008217047229948886,0.007616185995426834,ELOA/SMARCD1/SUPT16H/CCNK/RTF1/WDR61/KAT7/SUPT4H1/ERCC3/NELFCD/RNF8/CDK13/CCAR2,13,low
GO:0010564,regulation of cell cycle process,41/543,445/10619,1.7342488142290513e-4,0.008405512397997257,0.0077908698853142114,YTHDF2/ECD/BUB3/ZW10/ANAPC7/ANAPC5/CUL4A/INO80/LCMT1/CSNK2A2/CTCF/VPS4A/TERF2/ZNF207/BECN1/PSMG2/PIK3C3/ANAPC1/ERCC3/CSNK2A1/RAE1/DONSON/DRG1/PDCD6IP/NME6/ATRIP/RNF4/PLRG1/RAD1/CDC23/IK/TRIM39/CDC5L/CDK13/HUS1/PAXIP1/MCPH1/CCAR2/TERF1/PABIR1/HDAC8,41,low
GO:0051784,negative regulation of nuclear division,8/543,33/10619,1.978581682736066e-4,0.009437520566066473,0.008747413755254188,BUB3/ZW10/LCMT1/ZNF207/PSMG2/NME6/RAD1/IK,8,low
