ID,Phenotype,Category,Case-Coontrol,Sample_Size
UKB_1160_Sleep_duration,Sleep duration,Psychiatric_neurologic,0,337119
UKB_1180_Morning_or_evening_person_chronotype,Morning/evening person (chronotype),Psychiatric_neurologic,0,337119
UKB_1200_Sleeplessness_or_insomnia,Sleeplessness / insomnia,Psychiatric_neurologic,0,337119
UKB_1807_Fathers_age_at_death,Father's age at death,Aging,0,337119
UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,"Non-cancer illness code, self-reported: deep venous thrombosis (dvt)",Cardiometabolic,1,337119
UKB_20002_1111_self_reported_asthma,"Non-cancer illness code, self-reported: asthma",Allergy,1,337119
UKB_20002_1154_self_reported_irritable_bowel_syndrome,"Non-cancer illness code, self-reported: irritable bowel syndrome",Digestive system disease,1,337119
UKB_20002_1222_self_reported_type_1_diabetes,"Non-cancer illness code, self-reported: type 1 diabetes",Immune,1,337119
UKB_20002_1223_self_reported_type_2_diabetes,"Non-cancer illness code, self-reported: type 2 diabetes",Cardiometabolic,1,337119
UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis,"Non-cancer illness code, self-reported: hyperthyroidism/thyrotoxicosis",Endocrine system disease,1,337119
UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema,"Non-cancer illness code, self-reported: hypothyroidism/myxoedema",Endocrine system disease,1,337119
UKB_20002_1243_self_reported_psychological_or_psychiatric_problem,"Non-cancer illness code, self-reported: psychological/psychiatric problem",Psychiatric_neurologic,1,337119
UKB_20002_1261_self_reported_multiple_sclerosis,"Non-cancer illness code, self-reported: multiple sclerosis",Psychiatric_neurologic,1,337119
UKB_20002_1262_self_reported_parkinsons_disease,"Non-cancer illness code, self-reported: parkinsons disease",Psychiatric_neurologic,1,337119
UKB_20002_1265_self_reported_migraine,"Non-cancer illness code, self-reported: migraine",Psychiatric_neurologic,1,337119
UKB_20002_1289_self_reported_schizophrenia,"Non-cancer illness code, self-reported: schizophrenia",Psychiatric_neurologic,1,337119
UKB_20002_1309_self_reported_osteoporosis,"Non-cancer illness code, self-reported: osteoporosis",Skeletal system disease,1,337119
UKB_20002_1313_self_reported_ankylosing_spondylitis,"Non-cancer illness code, self-reported: ankylosing spondylitis",Immune,1,337119
UKB_20002_1452_self_reported_eczema_or_dermatitis,"Non-cancer illness code, self-reported: eczema/dermatitis",Allergy,1,337119
UKB_20002_1453_self_reported_psoriasis,"Non-cancer illness code, self-reported: psoriasis",Immune,1,337119
UKB_20002_1461_self_reported_inflammatory_bowel_disease,"Non-cancer illness code, self-reported: inflammatory bowel disease",Immune,1,337119
UKB_20002_1462_self_reported_crohns_disease,"Non-cancer illness code, self-reported: crohns disease",Immune,1,337119
UKB_20002_1463_self_reported_ulcerative_colitis,"Non-cancer illness code, self-reported: ulcerative colitis",Immune,1,337119
UKB_20002_1464_self_reported_rheumatoid_arthritis,"Non-cancer illness code, self-reported: rheumatoid arthritis",Immune,1,337119
UKB_20002_1466_self_reported_gout,"Non-cancer illness code, self-reported: gout",Skeletal system disease,1,337119
UKB_20002_1473_self_reported_high_cholesterol,"Non-cancer illness code, self-reported: high cholesterol",Cardiometabolic,1,337119
UKB_20002_1616_self_reported_insomnia,"Non-cancer illness code, self-reported: insomnia",Psychiatric_neurologic,1,337119
UKB_20016_Fluid_intelligence_score,Fluid intelligence score,Psychiatric_neurologic,0,337119
UKB_20022_Birth_weight,Birth weight,Anthropometric,0,337119
UKB_20127_Neuroticism_score,Neuroticism score,Psychiatric_neurologic,0,337119
UKB_21001_Body_mass_index_BMI,Body mass index (BMI),Anthropometric,0,337119
UKB_23099_Body_fat_percentage,Body fat percentage,Anthropometric,0,337119
UKB_2395_2_Hair_or_balding_pattern_Pattern_2,Hair/balding pattern: Pattern 2,Morphology,1,337119
UKB_2395_3_Hair_or_balding_pattern_Pattern_3,Hair/balding pattern: Pattern 3,Morphology,1,337119
UKB_2395_4_Hair_or_balding_pattern_Pattern_4,Hair/balding pattern: Pattern 4,Morphology,1,337119
UKB_3526_Mothers_age_at_death,Mother's age at death,Aging,0,337119
UKB_50_Standing_height,Standing height,Anthropometric,0,337119
UKB_6150_1_Vascular_or_heart_problems_diagnosed_by_doctor_Heart_attack,Vascular/heart problems diagnosed by doctor: Heart attack,Cardiometabolic,1,337119
UKB_6152_5_diagnosed_by_doctor_Blood_clot_in_the_leg_DVT,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Blood clot in the leg (DVT)",Cardiometabolic,1,337119
UKB_6152_7_diagnosed_by_doctor_Blood_clot_in_the_lung,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Blood clot in the lung",Cardiometabolic,1,337119
UKB_6152_8_diagnosed_by_doctor_Asthma,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma",Immune,1,337119
UKB_6152_9_diagnosed_by_doctor_Hayfever_allergic_rhinitis_or_eczema,"Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Hayfever, allergic rhinitis or eczema",Immune,1,337119
UKB_G40_Diagnoses_main_ICD10_G40_Epilepsy,Diagnoses - main ICD10: G40 Epilepsy,Psychiatric_neurologic,1,337119
UKB_G43_Diagnoses_main_ICD10_G43_Migraine,Diagnoses - main ICD10: G43 Migraine,Psychiatric_neurologic,1,337119
UKB_20002_1065_self_reported_hypertension,"Non-cancer illness code, self-reported: hypertension",Cardiometabolic,1,337119
ADIPOGen_Adiponectin,Adiponectin,Cardiometabolic,0,39883
Astle_et_al_2016_Eosinophil_counts,Eosinophil counts,Blood,0,173480
Astle_et_al_2016_Granulocyte_count,Granulocyte count,Blood,0,173480
Astle_et_al_2016_High_light_scatter_reticulocyte_count,High light scatter reticulocyte count,Blood,0,173480
Astle_et_al_2016_Lymphocyte_counts,Lymphocyte counts,Blood,0,173480
Astle_et_al_2016_Monocyte_count,Monocyte count,Blood,0,173480
Astle_et_al_2016_Myeloid_white_cell_count,Myeloid white cell count,Blood,0,173480
Astle_et_al_2016_Neutrophil_count,Neutrophil count,Blood,0,173480
Astle_et_al_2016_Platelet_count,Platelet count,Blood,0,173480
Astle_et_al_2016_Red_blood_cell_count,Red blood cell count,Blood,0,173480
Astle_et_al_2016_Reticulocyte_count,Reticulocyte count,Blood,0,173480
Astle_et_al_2016_Sum_basophil_neutrophil_counts,Sum basophil neutrophil counts,Blood,0,173480
Astle_et_al_2016_Sum_eosinophil_basophil_counts,Sum eosinophil basophil counts,Blood,0,173480
Astle_et_al_2016_Sum_neutrophil_eosinophil_counts,Sum neutrophil eosinophil counts,Blood,0,173480
Astle_et_al_2016_White_blood_cell_count,White blood cell count,Blood,0,173480
CARDIoGRAM_C4D_CAD_ADDITIVE,Coronary Artery Disease (additive model),Cardiometabolic,1,184305
CKDGen_Chronic_Kidney_Disease,Chronic Kidney Disease,Immune,0,70484
CNCR_Insomnia_all,Insomnia in both sexes,Psychiatric_neurologic,1,113006
DIAGRAM_T2D_TRANS_ETHNIC,Type 2 Diabetes,Cardiometabolic,1,149461
EAGLE_Eczema,Eczema,Allergy,1,116863
EGG_BL,Birth Length,Anthropometric,0,28459
EGG_BMI_HapMapImputed,Body Mass Index Standard Deviation Score,Anthropometric,0,35668
EGG_BW3_EUR,Birth Weight,Anthropometric,0,143677
EGG_Pubertal_growth_10F,"Height Standard Deviation Score (Females, 10 years old)",Anthropometric,0,6974
EGG_Pubertal_growth_12M,"Height Standard Deviation Score (Males, 12 years old)",Anthropometric,0,6986
ENIGMA_Intracraneal_Volume,Intracraneal Volume,Anthropometric,0,30717
GABRIEL_Asthma,Asthma,Allergy,1,26475
GEFOS_Forearm,Bone Mineral Density (Forearm),Anthropometric,0,49988
GIANT_2017_BMI_Active_EUR,"BMI for individuals defined as active, only European cohorts",Anthropometric,0,180423
GIANT_2015_BMI_EUR,Body Mass Index,Anthropometric,0,322154
GIANT_HEIGHT,Height,Anthropometric,0,253288
GIANT_HIP_Combined_EUR,Hip Circumference,Anthropometric,0,142762
GIANT_WC_Combined_EUR,Waist Circumference,Anthropometric,0,232101
GIANT_WHR_Combined_EUR,Waist-to-Hip Ratio,Anthropometric,0,212248
GLGC_Mc_HDL,High-density Lipoprotein Cholesterol,Cardiometabolic,0,188578
GLGC_Mc_LDL,Low-density Lipoprotein Cholesterol,Cardiometabolic,0,188578
GLGC_Mc_TG,Triglycerids,Cardiometabolic,0,188578
GPC-NEO-NEUROTICISM,Five Factor Model Neuroticism,Psychiatric_neurologic,0,17375
HRGene_HeartRate,Heart rate,Cardiometabolic,0,85787
IBD.EUR.Crohns_Disease,Crohn's Disease,Immune,1,20833
IBD.EUR.Inflammatory_Bowel_Disease,Inflammatory Bowel Disease,Immune,1,34652
IBD.EUR.Ulcerative_Colitis,Ulcerative Colitis,Immune,1,27432
IGAP_Alzheimer,Alzheimer,Psychiatric_neurologic,1,54162
ILAE_Genetic_generalised_epilepsy,Genetic Generalised Epilepsy,Psychiatric_neurologic,1,28763
IMMUNOBASE_Celiac_disease_hg19,Celiac Disease,Cardiometabolic,1,15283
IMMUNOBASE_Multiple_sclerosis_hg19,Multiple Sclerosis,Cardiometabolic,1,27098
IMMUNOBASE_Systemic_lupus_erythematosus_hg19,Systemic Lupus Erythematosus,Immune,1,23210
ISGC_Malik_2016_METASTROKE_all_strokes,All strokes,Cardiometabolic,1,29633
Jones_et_al_2016_Chronotype,Chronotype,Psychiatric_neurologic,0,128266
Jones_et_al_2016_SleepDuration,Sleep Duration,Psychiatric_neurologic,0,128266
MAGIC_FastingGlucose,Fasting Glucose,Cardiometabolic,0,46186
MAGIC_ln_FastingInsulin,Fasting Insulin,Cardiometabolic,0,38238
MAGNETIC_CH2.DB.ratio,Average number of methylene groups per a double bond,Cardiometabolic,0,24154
MAGNETIC_HDL.C,Total cholesterol in HDL,Cardiometabolic,0,19270
MAGNETIC_IDL.TG,Triglycerides in IDL,Cardiometabolic,0,21559
MAGNETIC_LDL.C,Total cholesterol in LDL,Cardiometabolic,0,13527
PGC_ADHD_EUR_2017,Attention deficit hyperactivity disorder - EUR,Psychiatric_neurologic,1,53293
PGC_ASD_2017_CEU,Autism spectrum disorder - CEU,Psychiatric_neurologic,1,15954
pgc.scz2,Schizophrenia,Psychiatric_neurologic,1,150064
RA_OKADA_TRANS_ETHNIC,Rheumatoid Arthritis,Immune,1,80799
SSGAC_Depressive_Symptoms,Depressive Symptoms,Psychiatric_neurologic,0,180866
SSGAC_Education_Years_Pooled,"Education years (Discovery and replication cohorts, genders pooled)",Psychiatric_neurologic,0,293723
TAGC_Asthma_EUR,Asthma,Allergy,1,127669
ICBP_SystolicPressure,Systolic Blood Pressure,Cardiometabolic,0,203056
ICBP_DiastolicPressure,Diastolic Blood Pressure,Cardiometabolic,0,203056
BCAC_ER_negative_BreastCancer_EUR,"Estrogen-receptor-negative breast cancer in Europeans, imputed genotype",Cancer,1,120000
BCAC_ER_positive_BreastCancer_EUR,"Estrogen-receptor-positive breast cancer in Europeans, imputed genotype",Cancer,1,120000
BCAC_Overall_BreastCancer_EUR,"Overall breast cancer in Europeans, imputed genotype",Cancer,1,120000
tag.evrsmk.tbl,Tobacco Ever Smoker vs Never Smoker,Psychiatric_neurologic,1,74035