"",".id","p.value","N","H","Skew","p.adjusted","significant"
"1","humoral immune response",6.87828465492186e-62,104,1.32449909352459,-1.82629851930596,4.4983981643189e-59,TRUE
"2","circulatory system process",2.03305618532223e-73,342,1.8196340798561,-1.45817062999927,1.34994930705396e-70,TRUE
"3","neuron projection guidance",4.00117324960558e-20,124,1.86483087982668,-1.43257565692322,2.2966734452736e-17,TRUE
"4","leukocyte chemotaxis",6.26381535823051e-32,128,1.76487879308415,-1.37532163706658,3.85851026067e-29,TRUE
"5","positive regulation of vasculature development",4.50302591356947e-24,113,1.79236787769708,-1.33246290312887,2.66579134083313e-21,TRUE
"6","regulation of chemotaxis",4.4980330609941e-28,141,1.85143226617803,-1.32697596050735,2.70781590271845e-25,TRUE
"7","myeloid leukocyte migration",3.57385970435675e-29,119,1.78850947130403,-1.26403512673514,2.16933284054455e-26,TRUE
"8","chemotaxis",2.07401616641574e-61,346,1.90709432716309,-1.25760568811928,1.35433255666948e-58,TRUE
"9","cell-cell adhesion",8.99988294370114e-83,530,1.93335501032232,-1.2040762781074,6.05692122111087e-80,TRUE
"10","positive regulation of cell activation",3.44808494746917e-49,243,1.89684153199372,-1.19859813401609,2.21367053627521e-46,TRUE
"11","negative regulation of cell activation",4.07851564040822e-27,132,1.81885969860591,-1.19436812539797,2.43895235296412e-24,TRUE
"12","regulation of leukocyte migration",5.69247974742831e-25,131,1.87694183725515,-1.17201401944696,3.38133296997241e-22,TRUE
"13","mononuclear cell migration",6.8085878123592e-19,110,1.87815127473841,-1.16746152561944,3.86727787742002e-16,TRUE
"14","positive regulation of leukocyte activation",1.63270935795146e-45,236,1.91221594194135,-1.16689417013755,1.04166857037303e-42,TRUE
"15","adaptive immune response",1.32465990729169e-56,293,1.91975462913444,-1.15616414154113,8.61028939739598e-54,TRUE
"16","myeloid leukocyte activation",1.65179091454101e-29,143,1.85174537845262,-1.15322087284559,1.00594066695547e-26,TRUE
"17","angiogenesis",3.20099527323273e-72,372,1.91904383154186,-1.1293983286153,2.1126568803336e-69,TRUE
"18","G protein-coupled receptor signaling pathway",1.60598859382812e-38,296,1.98638980991131,-1.10641702105649,1.00374287114258e-35,TRUE
"19","positive regulation of cell adhesion",7.74654517723148e-48,299,1.93157085670152,-1.10192955135179,4.96553545860538e-45,TRUE
"20","regulation of cell activation",2.51813934219265e-67,396,1.9603178772517,-1.09263404190091,1.65189940847838e-64,TRUE
"21","morphogenesis of a branching epithelium",5.04583698853307e-16,107,1.93000567047278,-1.09029836607139,2.76007283272759e-13,TRUE
"22","negative regulation of leukocyte activation",3.18371193132159e-20,115,1.86595875925974,-1.04940671560934,1.83381807244124e-17,TRUE
"23","leukocyte proliferation",2.94547659956558e-28,191,1.94953069212275,-1.04856883847201,1.77612238953804e-25,TRUE
"24","tumor necrosis factor superfamily cytokine production",2.93879140279177e-14,114,1.98679872646964,-1.04198741528674,1.56343702628522e-11,TRUE
"25","blood vessel development",8.97429958491325e-80,489,1.9782207617696,-1.0383311948844,6.01278072189188e-77,TRUE
"26","positive regulation of hemopoiesis",4.79773425845836e-14,109,1.97689530800428,-1.03789014724597,2.54279915698293e-11,TRUE
"27","negative regulation of cell adhesion",1.31184838585799e-27,203,1.97266838844692,-1.03213521938386,7.88420879900651e-25,TRUE
"28","regulation of cell adhesion",8.56643162903531e-68,509,1.99499808117367,-1.02561512473327,5.63671201190524e-65,TRUE
"29","blood coagulation",1.48993901621502e-19,142,1.93546167360092,-1.01719877420665,8.47775300226347e-17,TRUE
"30","muscle system process",4.5065021310473e-31,251,2.01421237199156,-1.01472926987384,2.76248580633199e-28,TRUE
"31","regulation of leukocyte activation",3.42502934480417e-57,366,1.98737579344552,-1.01296668070527,2.22969410346752e-54,TRUE
"32","phagocytosis",2.53047468929709e-27,190,1.9814546740076,-0.982494428988207,1.51575433888895e-24,TRUE
"33","regulation of system process",3.02540461702355e-33,284,2.01795493747597,-0.971545781590987,1.86970005332055e-30,TRUE
"34","response to wounding",2.16127566252713e-51,360,1.98888309955203,-0.970797259396505,1.39402280233e-48,TRUE
"35","regulation of cell shape",4.03096387763339e-12,128,2.03110750141932,-0.962474814137316,2.04772964983776e-09,TRUE
"36","cell fate commitment",6.39196047307088e-11,108,2.04027755079065,-0.960760711265494,3.11927671085859e-08,TRUE
"37","positive regulation of cytokine production",6.71142193846597e-35,296,2.03701547043752,-0.957590951987098,4.16779302378737e-32,TRUE
"38","positive regulation of ion transport",3.11867670339756e-16,140,1.98450784440067,-0.941589919560099,1.71839086357206e-13,TRUE
"39","positive regulation of cellular component movement",1.02155930089946e-50,405,2.02294069576831,-0.940876601738462,6.57884189779255e-48,TRUE
"40","negative regulation of cellular component movement",3.00021223737935e-22,216,2.02413437550886,-0.931623166561398,1.75212394662954e-19,TRUE
"41","cell-substrate adhesion",2.35409506738177e-30,267,2.03189641233317,-0.929005854635476,1.43835208617026e-27,TRUE
"42","positive regulation of cell motility",2.20916821536833e-49,397,2.02273453589423,-0.928950463168593,1.42049516248184e-46,TRUE
"43","muscle cell proliferation",2.36360773712673e-21,152,1.99113687464343,-0.922732102204629,1.36616527205925e-18,TRUE
"44","regeneration",3.95603872295305e-11,127,2.05380713771151,-0.91828773927803,1.95428312913881e-08,TRUE
"45","negative regulation of cell motility",2.23819352718334e-21,211,2.02761121197896,-0.915283245484088,1.29591405223915e-18,TRUE
"46","negative regulation of response to external stimulus",9.96049870396439e-29,246,2.03388224278749,-0.912172094067753,6.02610171589845e-26,TRUE
"47","cardiac chamber development",9.11307687309277e-08,101,2.08001940875537,-0.904718275969171,3.99152767041463e-05,TRUE
"48","regulation of body fluid levels",6.14155156283242e-23,227,2.04562223105078,-0.90431752257982,3.5989492158198e-20,TRUE
"49","response to bacterium",4.43557063064393e-65,357,1.96962395636608,-0.904171219557768,2.90529876307177e-62,TRUE
"50","regulation of cell motility",1.26744674132095e-73,675,2.04670817985601,-0.901971634527821,8.42852082978434e-71,TRUE
"51","regulation of cellular component movement",3.39977606526977e-77,716,2.05274313929098,-0.901858547571202,2.27445018766548e-74,TRUE
"52","tissue homeostasis",1.65913701733641e-17,167,2.03048132487968,-0.88512108044396,9.30775866725727e-15,TRUE
"53","tube morphogenesis",2.7137219350641e-69,576,2.04895453024683,-0.874233226773592,1.78834275520724e-66,TRUE
"54","cell migration",9.53136884670924e-95,959,2.07515562478936,-0.873474484142103,6.43367397152873e-92,TRUE
"55","negative regulation of cytokine production",1.77165480866472e-18,176,2.04974272094699,-0.870079417751033,1.0045282765129e-15,TRUE
"56","regulation of cytokine production",4.68915475478629e-45,471,2.08939124167566,-0.85550301503376,2.98699157879887e-42,TRUE
"57","positive regulation of cell population proliferation",1.23126816724613e-52,559,2.09743206143366,-0.829831348754873,7.95399236040998e-50,TRUE
"58","epithelial cell proliferation",3.75595418478766e-30,259,2.0516352579972,-0.829608741838615,2.29113205272047e-27,TRUE
"59","leukocyte mediated immunity",3.41510027722424e-36,245,2.01382193474774,-0.828161467040402,2.1276074727107e-33,TRUE
"60","response to mechanical stimulus",1.86981791374228e-13,138,2.04726332025917,-0.813860952466392,9.76044950973472e-11,TRUE
"61","immune response-activating signal transduction",1.70405852869225e-14,169,2.08853864070125,-0.811358604373887,9.13375371379045e-12,TRUE
"62","epithelium migration",3.65713938702578e-20,233,2.06359274262085,-0.804081492937752,2.10285514753982e-17,TRUE
"63","muscle structure development",8.42794521061559e-32,400,2.11556540755084,-0.801949700822731,5.18318630452859e-29,TRUE
"64","tube development",9.44827009356226e-73,695,2.08491264438073,-0.801611945406709,6.25475480193822e-70,TRUE
"65","response to BMP",8.82845513579351e-09,101,2.05252423732854,-0.792693519201075,3.99929017651446e-06,TRUE
"66","regulation of cellular response to growth factor stimulus",4.14442188872526e-16,189,2.09171023207884,-0.761708259763785,2.27943203879889e-13,TRUE
"67","lymphocyte activation",2.79179438015801e-40,496,2.11803312062128,-0.76146871655034,1.75603866511939e-37,TRUE
"68","cell activation involved in immune response",1.96626621604498e-15,186,2.09885806271342,-0.757228083752037,1.06768255531242e-12,TRUE
"69","leukocyte activation involved in immune response",4.09827109413365e-15,182,2.09811474180699,-0.755666836086397,2.22126293302044e-12,TRUE
"70","positive regulation of response to external stimulus",5.64428276002725e-23,249,2.09572188267242,-0.755350439816315,3.313193980136e-20,TRUE
"71","female pregnancy",1.04314912612477e-09,115,2.07612303831864,-0.755234830783344,4.90280089278641e-07,TRUE
"72","animal organ morphogenesis",1.93577211253534e-46,564,2.11445239346821,-0.751829814033998,1.23889415202261e-43,TRUE
"73","response to xenobiotic stimulus",6.78738564946137e-17,267,2.1326149645003,-0.74736057911195,3.77378642110052e-14,TRUE
"74","regulation of epithelial cell migration",1.46156798015528e-14,184,2.07610118346213,-0.741645877990272,7.84862005343387e-12,TRUE
"75","actin cytoskeleton organization",7.76490432795914e-34,536,2.13687833332351,-0.740596323548777,4.80647577900671e-31,TRUE
"76","regulation of immune effector process",1.97466398547201e-17,203,2.09508836969746,-0.726315143757422,1.10383716787886e-14,TRUE
"77","negative regulation of defense response",4.78820818026874e-11,153,2.11104888519002,-0.72448917087897,2.35101021651195e-08,TRUE
"78","regulation of hemopoiesis",6.28371139636033e-22,250,2.10025694213746,-0.71796961487709,3.65712003268171e-19,TRUE
"79","regulation of anatomical structure morphogenesis",4.88385623837485e-44,635,2.13346573739036,-0.712340550936591,3.10124871136803e-41,TRUE
"80","positive regulation of immune effector process",9.58175942474002e-11,138,2.09781701539235,-0.712247804640501,4.65673508042365e-08,TRUE
"81","tissue development",2.90145175050912e-83,1105,2.13731837906594,-0.710297037705201,1.95557847984315e-80,TRUE
"82","regulation of multicellular organismal development",1.73182064480807e-74,835,2.11604603719134,-0.705068315344794,1.15339254944217e-71,TRUE
"83","regulation of response to external stimulus",3.88825611506596e-46,570,2.12580072126023,-0.697891422373882,2.48459565752715e-43,TRUE
"84","response to transforming growth factor beta",4.08090193187514e-11,187,2.14618998263648,-0.696544913468609,2.01188465241445e-08,TRUE
"85","regulation of cell population proliferation",4.14653434037704e-73,1038,2.15119955951513,-0.695083505992665,2.74915226766998e-70,TRUE
"86","reactive oxygen species metabolic process",2.63908327609297e-12,163,2.10688005637648,-0.692314224821069,1.34857155408351e-09,TRUE
"87","negative regulation of cell population proliferation",1.94454804547603e-32,472,2.14516794029277,-0.68175028675346,1.19978614405871e-29,TRUE
"88","regulation of production of molecular mediator of immune response",1.41747707293815e-05,104,2.14708664911705,-0.676566971116468,0.00537223810643558,TRUE
"89","positive regulation of immune response",1.7225390702071e-29,332,2.10965566809803,-0.67383876769094,1.04730375468591e-26,TRUE
"90","regulation of hormone levels",2.58016989269605e-16,255,2.13920335614506,-0.671099426880659,1.42425378076822e-13,TRUE
"91","negative regulation of cell differentiation",4.05286058267388e-24,379,2.14663878288502,-0.668001072507356,2.40334632552561e-21,TRUE
"92","regulation of synapse structure or activity",9.92872107145476e-05,122,2.16809910858946,-0.666255484656464,0.0339562260643753,FALSE
"93","regulation of actin filament-based process",2.39083700157178e-16,297,2.13274347969568,-0.666202216151011,1.32213286186919e-13,TRUE
"94","regulation of transporter activity",1.19038752244354e-07,156,2.1301377104669,-0.663662245426484,5.16628184740494e-05,TRUE
"95","positive regulation of cell differentiation",1.04199501212071e-38,543,2.13871040341508,-0.659571557217447,6.52288877587564e-36,TRUE
"96","response to nutrient",4.15390375592223e-09,117,2.0762619440812,-0.658876845776493,1.91079572772422e-06,TRUE
"97","response to hypoxia",5.9877464102675e-14,214,2.1392124473393,-0.654821564824907,3.16751785103151e-11,TRUE
"98","response to toxic substance",2.0312708335046e-13,160,2.09632681624717,-0.650940006700939,1.05829210425589e-10,TRUE
"99","immune response-regulating signaling pathway",1.02207256798466e-17,298,2.1532004252565,-0.641500414057959,5.74404783207379e-15,TRUE
"100","defense response",9.43284477081752e-81,923,2.1332585438943,-0.641384896386386,6.33887168598938e-78,TRUE
"101","tissue morphogenesis",3.49574206959189e-22,369,2.15074494587125,-0.640853112019181,2.03801762657207e-19,TRUE
"102","regulation of transmembrane transport",4.47571778241091e-18,297,2.12472228972944,-0.63416680672726,2.52430482927975e-15,TRUE
"103","cell morphogenesis",8.22667414587907e-29,655,2.18949958437838,-0.620872003386538,4.98536453240271e-26,TRUE
"104","regulation of membrane potential",1.0130717525295e-11,204,2.11925112079277,-0.60159620134295,5.08562019769809e-09,TRUE
"105","negative regulation of immune response",2.90959237492539e-07,132,2.14249369023592,-0.599395877566677,0.000122202879746866,TRUE
"106","osteoblast differentiation",1.31908739669029e-10,150,2.11870208784311,-0.595211400937695,6.38438299998102e-08,TRUE
"107","positive regulation of defense response",1.38246713286074e-09,159,2.1373472549859,-0.592985779453728,6.45612151045966e-07,TRUE
"108","cellular chemical homeostasis",1.35364496614524e-19,476,2.19372195706539,-0.591064103015039,7.71577630702789e-17,TRUE
"109","regulation of hormone secretion",2.97770046969898e-05,133,2.17446421835804,-0.584067265032275,0.0109579377284923,FALSE
"110","negative regulation of cell growth",2.12367020659531e-07,133,2.13863318982639,-0.581775287928608,9.02559837803005e-05,TRUE
"111","positive regulation of transmembrane transport",2.49318453595698e-11,129,2.02880659556878,-0.577328848817287,1.23911271437062e-08,TRUE
"112","cellular modified amino acid metabolic process",9.57551179366195e-05,116,2.14203951980692,-0.576577032463804,0.0329397605701971,FALSE
"113","anatomical structure maturation",6.8624405062223e-07,121,2.13180534604547,-0.576401382859962,0.00027998757265387,TRUE
"114","developmental growth involved in morphogenesis",3.61763088738333e-07,158,2.15563846852093,-0.573747344935046,0.00014976991873767,TRUE
"115","temperature homeostasis",3.38047099073629e-07,115,2.09882203238691,-0.573168274061886,0.000140965640313703,TRUE
"116","regulation of immune response",5.46409543468341e-31,555,2.17488710138483,-0.571499472780865,3.34402640602624e-28,TRUE
"117","cell surface receptor signaling pathway",7.19192481672082e-77,1650,2.19762323346656,-0.555807367017429,4.80420577756951e-74,TRUE
"118","appendage development",0.00240001394653735,105,2.18203062271693,-0.554555314068219,0.672003905030459,FALSE
"119","regulation of cell differentiation",3.56556120793889e-53,958,2.17845654881733,-0.554444089053267,2.30691810153646e-50,TRUE
"120","regulation of synaptic plasticity",8.96728860572938e-05,103,2.14187061966831,-0.553443052092045,0.0310268185758237,FALSE
"121","response to oxygen levels",6.12902970177642e-13,248,2.17436347811924,-0.540730768838903,3.17483738552019e-10,TRUE
"122","cellular response to biotic stimulus",3.20259881573269e-07,152,2.15764106098399,-0.536390957903446,0.0001341888903792,TRUE
"123","lipid localization",9.14801945492337e-13,263,2.15009057137547,-0.530838657104741,4.71123001928553e-10,TRUE
"124","organic hydroxy compound metabolic process",3.49835855764382e-12,320,2.17634809223508,-0.528196572155494,1.7806645058407e-09,TRUE
"125","cellular component morphogenesis",4.77914395560219e-15,465,2.21252651594623,-0.52773521918507,2.58551687998079e-12,TRUE
"126","positive regulation of secretion",3.44416842942769e-07,184,2.18894431781293,-0.52755878160047,0.000142932989821249,TRUE
"127","nervous system process",8.46907086106287e-18,437,2.19107704087509,-0.527043426675902,4.76808689477839e-15,TRUE
"128","hematopoietic or lymphoid organ development",2.46432882298365e-23,598,2.20556899587306,-0.524664610830587,1.45395400556035e-20,TRUE
"129","regulation of anatomical structure size",1.57443783163113e-13,350,2.19293050192254,-0.512528055317417,8.2343098594308e-11,TRUE
"130","positive regulation of secretion by cell",8.87327679084258e-06,172,2.19966090185686,-0.507444904564109,0.00341621156447439,TRUE
"131","defense response to other organism",1.28081080619632e-36,596,2.17249898593798,-0.506098378566583,7.99225943066506e-34,TRUE
"132","regulation of cold-induced thermogenesis",9.37787774687856e-06,101,2.10840461703816,-0.504574882693025,0.00359172717705449,TRUE
"133","cold-induced thermogenesis",9.37787774687856e-06,101,2.10840461703816,-0.504574882693025,0.00359172717705449,TRUE
"134","homeostatic process",3.68981213290399e-39,1100,2.21327007945635,-0.503414053275244,2.3135122073308e-36,TRUE
"135","positive regulation of nervous system development",1.45593261293977e-06,164,2.16676366851137,-0.503287356444914,0.000579461179950029,TRUE
"136","response to external biotic stimulus",7.09370725125907e-55,828,2.1696416471336,-0.501482526574276,4.59672229881588e-52,TRUE
"137","viral entry into host cell",6.57839577959117e-08,102,2.04359013732895,-0.501289457024499,2.89449414302011e-05,TRUE
"138","alcohol metabolic process",2.51422055526502e-08,232,2.1739643379551,-0.495876417404645,1.11882814709293e-05,TRUE
"139","regionalization",4.39070359665175e-05,160,2.2004708249248,-0.485934331462442,0.0158943470198793,FALSE
"140","axon ensheathment",0.000205440938428424,102,2.1604102670838,-0.485433910024636,0.0677955096813798,FALSE
"141","cell development",2.15999792002837e-39,1248,2.2244836051861,-0.48284512084488,1.35647869377782e-36,TRUE
"142","regulation of developmental growth",5.48654785769632e-07,202,2.19636932704079,-0.477794014560001,0.000224948462165549,TRUE
"143","animal organ development",2.15450234961981e-75,2045,2.21974322214182,-0.474457861762561,1.43705306719641e-72,TRUE
"144","regulation of secretion by cell",4.07296932638917e-12,328,2.20041086496943,-0.472666311134343,2.06499544847931e-09,TRUE
"145","developmental cell growth",0.000140546131905968,157,2.19599900582018,-0.461941574742095,0.0473640464523111,FALSE
"146","cellular response to chemical stimulus",1.92575362446717e-67,1947,2.2235622617156,-0.461313104542675,1.26522013127493e-64,TRUE
"147","response to oxygen-containing compound",1.16023858485869e-42,1091,2.21106181920321,-0.460560117124606,7.3443102421555e-40,TRUE
"148","embryonic morphogenesis",1.48268189203558e-13,345,2.19917123925429,-0.458652749832996,7.76925311426642e-11,TRUE
"149","regulation of trans-synaptic signaling",9.7565206642526e-08,223,2.19009914315505,-0.457668665447147,4.25384300961413e-05,TRUE
"150","cell differentiation",1.99804619294471e-72,2401,2.23381902021674,-0.446464600551877,1.32070853353646e-69,TRUE
"151","signal release",2.11946975165402e-06,250,2.22093170951633,-0.446133279992796,0.000837190551903336,TRUE
"152","response to hormone",1.98829101441768e-16,590,2.22874250453845,-0.437352501860421,1.1015132219874e-13,TRUE
"153","sex differentiation",0.0005528213974155,142,2.20891626033199,-0.435178547237972,0.172480275993636,FALSE
"154","ion transmembrane transport",6.247015519073e-16,560,2.20779822739224,-0.433561763283089,3.40462345789479e-13,TRUE
"155","response to inorganic substance",6.12301079549527e-17,378,2.18906033450681,-0.432956880760838,3.41051701309087e-14,TRUE
