"",".id","p.value","N","H","Skew","p.adjusted","significant"
"156","positive regulation of signal transduction",2.94119948197902e-25,996,2.23721570664704,-0.432226940448159,1.7529548912595e-22,TRUE
"157","reproductive structure development",3.10603817653571e-12,246,2.18009950112354,-0.43172000439362,1.58407947003321e-09,TRUE
"158","development of primary sexual characteristics",0.00445955582991158,122,2.21262299040372,-0.429038359410957,1,FALSE
"159","positive regulation of cell communication",1.96935946885154e-28,1101,2.23731097789984,-0.426948926640965,1.18949311918633e-25,TRUE
"160","negative regulation of cell communication",4.60566041103769e-24,907,2.23471132801272,-0.425906084234632,2.72194530292327e-21,TRUE
"161","endocytosis",8.14730068043486e-11,419,2.23107300518347,-0.42372366452733,3.96773543137178e-08,TRUE
"162","system development",1.40431931905964e-80,2852,2.23797566042672,-0.419411803575621,9.42298263089019e-78,TRUE
"163","regulation of small molecule metabolic process",8.26549346281157e-10,225,2.18868912219257,-0.418271956702169,3.91784390137269e-07,TRUE
"164","negative regulation of signal transduction",1.45258195472443e-22,861,2.23488647194792,-0.417943586599864,8.49760443513789e-20,TRUE
"165","small molecule biosynthetic process",1.773539821583e-09,374,2.2157014786955,-0.415635520996106,8.24696017036095e-07,TRUE
"166","positive regulation of cell death",2.05348014450336e-17,439,2.20736493029657,-0.406193972614234,1.14584192063287e-14,TRUE
"167","synaptic signaling",2.19221458738413e-07,341,2.23417958384375,-0.40597063775813,9.29498985050869e-05,TRUE
"168","cellular response to endogenous stimulus",5.24412359894764e-27,876,2.22413368960557,-0.402377563437047,3.13074178857174e-24,TRUE
"169","regulation of transport",3.47294536702851e-25,1069,2.24196616042211,-0.39946674030313,2.06640249338197e-22,TRUE
"170","intracellular signal transduction",1.65186185130916e-31,1872,2.25807208719188,-0.394602704034965,1.01424317670382e-28,TRUE
"171","regulation of neurotransmitter levels",0.0320682283566187,111,2.21975814711754,-0.393155596308467,1,FALSE
"172","response to organic substance",2.90115442229793e-57,1991,2.23800982615245,-0.392072203005658,1.89155268333825e-54,TRUE
"173","forebrain development",2.52678953225956e-05,222,2.21944603179835,-0.385480791406301,0.00937438916468297,TRUE
"174","regulation of cell communication",3.08345949594664e-42,2173,2.25331437010438,-0.373000607399573,1.94874640143828e-39,TRUE
"175","secretion by cell",7.75594576639509e-14,487,2.22726534034356,-0.372781545135754,4.08738341889021e-11,TRUE
"176","regulation of signal transduction",1.30103132706672e-35,1974,2.25594611733595,-0.370859859232815,8.09241485435499e-33,TRUE
"177","response to temperature stimulus",0.002484924589751,117,2.20515867788863,-0.368386191740189,0.690809035950777,FALSE
"178","regulation of response to cytokine stimulus",0.000112161160566772,115,2.18761294355307,-0.36833785641249,0.0381347945927025,FALSE
"179","cellular response to external stimulus",1.44709888861288e-06,255,2.22540040420953,-0.358843636845294,0.00057739245655654,TRUE
"180","cell surface receptor signaling pathway involved in cell-cell signaling",0.000642345828444209,352,2.26464573051435,-0.350978046100231,0.198484860989261,FALSE
"181","regulation of cell death",3.51014619700885e-23,1103,2.25067208508319,-0.327325021214223,2.0639659638412e-20,TRUE
"182","neuron death",6.48877154829695e-05,257,2.23800168473079,-0.325426511198942,0.0230351389964542,FALSE
"183","negative regulation of molecular function",4.56977382896655e-14,734,2.25260889498571,-0.324950453811001,2.42654990318124e-11,TRUE
"184","telencephalon development",0.00210303387207668,156,2.21566207818635,-0.321468289227313,0.5951585857977,FALSE
"185","small molecule catabolic process",2.62167379847366e-07,247,2.19474118651343,-0.320130010898186,0.000110634634295588,TRUE
"186","regulation of cell growth",1.37788971030007e-07,297,2.22593843495094,-0.318579163002196,5.9524835484963e-05,TRUE
"187","establishment of cell polarity",0.269472817163279,109,2.25478919084704,-0.316890443823338,1,FALSE
"188","response to nitrogen compound",2.60207195786735e-14,762,2.25155383032561,-0.313715823686653,1.38950642550116e-11,TRUE
"189","negative regulation of cell death",1.41760305281874e-10,663,2.25801431601169,-0.304391196437985,6.84702274511452e-08,TRUE
"190","positive regulation of molecular function",5.1875131082628e-11,1038,2.27110484761309,-0.303014583612038,2.53669390994051e-08,TRUE
"191","response to extracellular stimulus",1.29207989816941e-07,345,2.23754693290214,-0.299485565486389,5.59470595907354e-05,TRUE
"192","regulation of catalytic activity",4.6970741053124e-16,1689,2.2758611407109,-0.299267786151679,2.57869368381651e-13,TRUE
"193","head development",1.50933135373941e-06,506,2.2601115299391,-0.298839979285673,0.000599204547434544,TRUE
"194","dendrite development",0.113309016082489,168,2.25958635855316,-0.296650687227971,1,FALSE
"195","response to oxidative stress",1.99702221666894e-05,343,2.24710646005894,-0.294361675324893,0.00748883331250853,TRUE
"196","lipid metabolic process",2.4764791679854e-13,874,2.25347194586505,-0.292564802427272,1.28776916735241e-10,TRUE
"197","embryo development",1.96041570393776e-09,658,2.26130677449269,-0.292462834831855,9.07672470923182e-07,TRUE
"198","negative regulation of cellular component organization",0.000684986478858323,504,2.27443850251789,-0.289716796713511,0.210290849009505,FALSE
"199","regulation of response to stress",4.99737765596449e-15,881,2.25623524519212,-0.288510159313938,2.69858393422082e-12,TRUE
"200","cell-cell signaling by wnt",0.0334708506860291,313,2.2753590547088,-0.283816263120011,1,FALSE
"201","erythrocyte homeostasis",0.157642721718852,108,2.23375937379439,-0.27786044758615,1,FALSE
"202","response to virus",0.000177044498853217,261,2.24813387570751,-0.277201312354593,0.0587787736192682,FALSE
"203","regulation of DNA-binding transcription factor activity",0.0169339152575561,301,2.27056710479634,-0.276166138196528,1,FALSE
"204","regulation of response to biotic stimulus",0.000698105649013322,219,2.23935174827869,-0.275755873111415,0.213620328598076,FALSE
"205","programmed cell death",7.53913279900266e-15,1333,2.27200040334667,-0.265857147856494,4.05605344586343e-12,TRUE
"206","regulation of cellular component biogenesis",6.8848052878158e-05,713,2.27833767116127,-0.259408580727422,0.0243033626659898,FALSE
"207","organic acid metabolic process",8.08611656914532e-07,633,2.26168871023502,-0.250267450403646,0.000327487721050386,TRUE
"208","positive regulation of cellular component biogenesis",0.0184106291271495,389,2.27645613257326,-0.248630303201611,1,FALSE
"209","cellular lipid metabolic process",6.59021788348624e-09,677,2.25680650089773,-0.246703503501482,3.00513935486973e-06,TRUE
"210","phosphorus metabolic process",9.29002587679551e-13,1956,2.28262499047335,-0.244103325337064,4.77507330067289e-10,TRUE
"211","cellular response to extracellular stimulus",0.0013404876043842,197,2.2416930800249,-0.243149029384057,0.394103355688953,FALSE
"212","apoptotic signaling pathway",0.00215585934349157,455,2.27239585535848,-0.235285129342627,0.605796475521131,FALSE
"213","pallium development",0.185882554562745,111,2.24320137894361,-0.225840514518404,1,FALSE
"214","biological process involved in interaction with host",0.00993553048688318,152,2.23816831084977,-0.224755750555409,1,FALSE
"215","regulation of vesicle-mediated transport",4.50252415828758e-05,369,2.25860757317535,-0.224686243072003,0.0162541122114181,FALSE
"216","regulation of cell division",0.161729608812736,103,2.23965406488085,-0.219380652589563,1,FALSE
"217","cellular carbohydrate metabolic process",0.00212253565657355,207,2.23528312172471,-0.218888865509171,0.598555055153741,FALSE
"218","sulfur compound metabolic process",0.00443502168547954,240,2.25160615359069,-0.21479701980678,1,FALSE
"219","cellular ketone metabolic process",0.00102081905129375,136,2.2079028678227,-0.211092219336496,0.303183258234244,FALSE
"220","regulation of cellular component organization",5.93150826718585e-09,1623,2.28507602554155,-0.209720752969608,2.71069927810394e-06,TRUE
"221","monosaccharide metabolic process",0.00160554729767073,193,2.22855395246607,-0.207530671515264,0.465608716324513,FALSE
"222","tube formation",0.214989002239089,101,2.22942715312043,-0.200088837643181,1,FALSE
"223","organophosphate metabolic process",1.64953940999804e-07,695,2.26450324230716,-0.198217415712299,7.10951485709154e-05,TRUE
"224","positive regulation of cellular component organization",7.44449301339366e-05,772,2.28062401480585,-0.181608197524438,0.0259812806167439,FALSE
"225","nucleobase-containing small molecule metabolic process",7.9066958746379e-05,424,2.25954947184641,-0.178056574798709,0.0275153016437399,FALSE
"226","carbohydrate metabolic process",1.34941457293715e-06,425,2.24096728267305,-0.168929977367132,0.000541115243747796,TRUE
"227","cellular response to environmental stimulus",0.016874287704938,237,2.25803286298377,-0.166944924433919,1,FALSE
"228","cellular response to abiotic stimulus",0.016874287704938,237,2.25803286298377,-0.166944924433919,1,FALSE
"229","exocytosis",0.00173851420683955,234,2.24921086832986,-0.16259446852166,0.502430605776631,FALSE
"230","positive regulation of protein transport",0.245639569782661,236,2.27846493148246,-0.159911983619522,1,FALSE
"231","germ cell development",0.22612903621213,126,2.25522742688631,-0.158688383119621,1,FALSE
"232","intracellular receptor signaling pathway",0.78637822652709,202,2.2886591583598,-0.147880609186555,1,FALSE
"233","regulation of binding",0.0833809727622817,280,2.27545405690653,-0.142471314664866,1,FALSE
"234","regulation of protein localization",0.0205153063884319,645,2.28713245223636,-0.13043194949836,1,FALSE
"235","carbohydrate derivative metabolic process",1.00139662256396e-08,749,2.26225157044806,-0.130381429233341,4.50628480153784e-06,TRUE
"236","positive regulation of cell growth",0.186137151544392,118,2.24870013172993,-0.121770223746404,1,FALSE
"237","response to starvation",0.730440507772036,159,2.2819524145569,-0.082884834079442,1,FALSE
"238","regulation of cellular localization",0.106498058983167,625,2.29102414108176,-0.0798527801970065,1,FALSE
"239","positive regulation of cellular protein localization",0.599399075247275,226,2.286197944217,-0.0751657372767008,1,FALSE
"240","transport",0.00100605505963777,2916,2.29788188692896,-0.0745816810314113,0.299804407772057,FALSE
"241","regulation of cellular response to stress",0.189923607723536,509,2.28984613623209,-0.0635792888987868,1,FALSE
"242","regulation of viral life cycle",0.0119495374211557,111,2.21118816189641,-0.0366676262144278,1,FALSE
"243","microtubule cytoskeleton organization",0.00406008289863895,408,2.26805169181639,-0.0289180772898156,1,FALSE
"244","macromolecule glycosylation",0.000422647450411289,168,2.21385488300356,-0.0284692385884345,0.133979241780379,FALSE
"245","cellular component organization",0.167945911050375,4071,2.3010079539486,-0.0253826090798276,1,FALSE
"246","positive regulation of macromolecule metabolic process",5.13947841732539e-06,2348,2.29408925291082,-0.0252180139969569,0.00200953606117423,TRUE
"247","cellular amino acid metabolic process",0.442021409400494,195,2.27967931628019,-0.0243690513966709,1,FALSE
"248","hormone-mediated signaling pathway",0.937782806990397,128,2.28853602344772,-0.0144481931592789,1,FALSE
"249","negative regulation of cellular metabolic process",0.117445728078396,1748,2.29861138855069,-0.00975026974558936,1,FALSE
"250","negative regulation of nitrogen compound metabolic process",0.1841302460487,1634,2.2988457496149,-0.00909499959443278,1,FALSE
"251","negative regulation of macromolecule metabolic process",0.00813442688746223,1907,2.29695374828072,0.00357815540948154,1,FALSE
"252","positive regulation of cellular metabolic process",0.0299377178744623,2256,2.29853439332348,0.0063991949911578,1,FALSE
"253","regulation of microtubule-based process",0.130154564306728,168,2.25852867942019,0.0112860624964788,1,FALSE
"254","generation of precursor metabolites and energy",3.42202425522986e-07,382,2.23793338883861,0.0200967317338156,0.000142356209017562,TRUE
"255","positive regulation of intracellular transport",0.0320807186894953,169,2.24282130277017,0.0277753595878751,1,FALSE
"256","positive regulation of nitrogen compound metabolic process",0.0284382925101553,2114,2.29819908912076,0.0287238929776884,1,FALSE
"257","response to topologically incorrect protein",0.75777540188516,139,2.28295895582834,0.0301531906944079,1,FALSE
"258","localization within membrane",0.834308260193408,505,2.29757666433232,0.040756987107938,1,FALSE
"259","negative regulation of biosynthetic process",0.259164728401935,1126,2.29746494330025,0.0471289109504232,1,FALSE
"260","organonitrogen compound metabolic process",0.00582433473229637,4408,2.29991684071843,0.0572218214071758,1,FALSE
"261","positive regulation of biosynthetic process",0.00955553575408039,1383,2.29472898866822,0.0697518698621134,1,FALSE
"262","negative regulation of cell cycle",0.0836515398498091,269,2.27463791273616,0.0742624385793408,1,FALSE
"263","regulation of cell cycle",0.180313126175331,731,2.29401825762602,0.0770591405688185,1,FALSE
"264","vesicle-mediated transport in synapse",0.423430404075228,119,2.26349328215038,0.086985714757409,1,FALSE
"265","regulation of macromolecule metabolic process",0.000807171306614522,4075,2.29910805190809,0.0871064027874657,0.2445729059042,FALSE
"266","cellular component biogenesis",0.0274928639820156,2242,2.29828717022096,0.0891980700663531,1,FALSE
"267","regulation of cellular metabolic process",0.00528175976654457,4030,2.29968832042614,0.0898051189644798,1,FALSE
"268","gamete generation",0.558785169893725,346,2.29110341387276,0.0932931087882309,1,FALSE
"269","regulation of primary metabolic process",0.00336117486465919,3844,2.29938610853096,0.0949856930426542,0.890711339134684,FALSE
"270","response to radiation",0.020457514305971,310,2.27135012142079,0.0971086337176963,1,FALSE
"271","cellular response to stress",0.0548641089730164,1453,2.29679999504124,0.0999128609978005,1,FALSE
"272","regulation of nitrogen compound metabolic process",0.00158695223741983,3735,2.29901759509705,0.103149455785818,0.46180310108917,FALSE
"273","organic substance catabolic process",8.59275015525997e-06,1529,2.28929813227912,0.110302625770653,0.00331680155993035,TRUE
"274","protein metabolic process",2.47597639735922e-06,3804,2.29698041605232,0.11424200947112,0.000975534700559534,TRUE
"275","microtubule-based movement",0.0351735394669848,202,2.2536533227067,0.123029877924427,1,FALSE
"276","organic substance biosynthetic process",4.67927840057173e-11,4030,2.29394423804686,0.13593444875206,2.30220497308129e-08,TRUE
"277","cytokinesis",0.147754268858157,123,2.23876218385712,0.136335058792474,1,FALSE
"278","cellular biosynthetic process",2.8396160748038e-11,3987,2.29368249810671,0.137107073746824,1.40844957310268e-08,TRUE
"279","positive regulation of cell cycle",0.616305224983365,200,2.2838849943629,0.13801961005762,1,FALSE
"280","protein localization",0.000306055306315973,1921,2.29440528093971,0.146219103623391,0.0991619192463752,FALSE
"281","regulation of biosynthetic process",4.47620173679732e-07,2797,2.29427112849465,0.164627018041687,0.000184867131729729,TRUE
"282","establishment of localization in cell",4.07387967508484e-06,1574,2.289625537274,0.175079629634882,0.00159696083263326,TRUE
"283","cellular macromolecule metabolic process",1.81965225778156e-21,5455,2.29141050333025,0.180618825968361,1.0560724557375e-18,TRUE
"284","cellular macromolecule localization",8.44903379697418e-06,1395,2.28771000486116,0.183262198498362,0.00326977607942901,TRUE
"285","macromolecule metabolic process",3.10096208959996e-23,6325,2.29244119575285,0.184243988796519,1.82646667077438e-20,TRUE
"286","microtubule organizing center organization",0.0219432153101515,108,2.1933305763491,0.192266383656825,1,FALSE
"287","cellular catabolic process",1.02878115862231e-09,1685,2.28412756412141,0.19350851937783,4.85584706869732e-07,TRUE
"288","oxidative phosphorylation",1.38563162086594e-06,115,2.09500131003323,0.194328085344653,0.000554252648346377,TRUE
"289","mitotic cell cycle",0.00247307837505217,639,2.28191102928962,0.194916047269107,0.689988866639555,FALSE
"290","positive regulation of catabolic process",0.16704879966576,412,2.28708125499217,0.203693115291983,1,FALSE
"291","regulation of protein stability",0.0712464545387015,256,2.2709227176404,0.206845760916517,1,FALSE
"292","regulation of catabolic process",0.00199650814889794,786,2.2862326719504,0.218944548397053,0.571001330584811,FALSE
"293","mitotic cell cycle process",0.000577926311136938,523,2.27320508940242,0.219411108081983,0.179735082763588,FALSE
"294","spermatogenesis",0.291922953111822,259,2.28186981442539,0.221874652449602,1,FALSE
"295","regulation of cell cycle process",0.000614960728442761,445,2.270176008423,0.235839537820808,0.190637825817256,FALSE
"296","positive regulation of cell cycle process",0.586989205315189,145,2.27687922450898,0.236606781118055,1,FALSE
"297","negative regulation of catabolic process",0.097436176946145,244,2.27229708318362,0.245861548799498,1,FALSE
"298","establishment of organelle localization",0.214077402339107,294,2.28244831505196,0.253822243609653,1,FALSE
"299","organic cyclic compound metabolic process",2.69424024802214e-34,4115,2.28006555857958,0.256910123800059,1.67042895377372e-31,TRUE
"300","negative regulation of cell cycle process",0.00196886886411265,204,2.24110102094127,0.261772637513689,0.565065364000331,FALSE
"301","cellular nitrogen compound metabolic process",8.38368650023507e-41,4443,2.27784650292249,0.262249739870139,5.29010618164833e-38,TRUE
"302","establishment of protein localization",8.45808476649208e-09,1366,2.28240473954551,0.263455912362271,3.8399704839874e-06,TRUE
"303","cell cycle phase transition",6.83374896549084e-05,367,2.25606347319058,0.270506306841494,0.0241914713378376,FALSE
"304","autophagy",0.00471361834245616,461,2.27579574351326,0.278569751452838,1,FALSE
"305","cellular aromatic compound metabolic process",2.29601665205398e-40,3980,2.27547107970346,0.283104839644571,1.44649049079401e-37,TRUE
"306","organelle localization",0.0181482116514225,395,2.2780747687611,0.286917898173383,1,FALSE
"307","heterocycle metabolic process",8.49679501134297e-43,3959,2.27378527495225,0.291584529680975,5.38696803719144e-40,TRUE
"308","vesicle-mediated transport to the plasma membrane",0.220271986946571,123,2.25351037231551,0.292984341974404,1,FALSE
"309","nucleobase-containing compound metabolic process",6.69426339013053e-45,3861,2.27178388697025,0.303994375351397,4.25755151612302e-42,TRUE
"310","spindle organization",0.043335331742696,138,2.23055396371187,0.329819755938836,1,FALSE
"311","intracellular transport",7.06220027241161e-20,1256,2.25622965244543,0.335924293519902,4.03957855581944e-17,TRUE
"312","lysosomal transport",0.214989002239089,101,2.23753243226265,0.368688998673366,1,FALSE
"313","endosomal transport",1.80562383485281e-07,205,2.18739526499254,0.542299549940538,7.72807001317001e-05,TRUE
"314","translational initiation",7.18333631927052e-07,109,2.08183757168435,0.576409827674075,0.00029236178819431,TRUE
"315","nuclear chromosome segregation",1.15830610051694e-07,173,2.14564706232845,0.592530201994364,5.0386315372487e-05,TRUE
"316","Golgi vesicle transport",5.62371822444642e-16,268,2.12414539328999,0.658638663347768,3.07055015054775e-13,TRUE
"317","macromolecule methylation",1.05012806398719e-16,244,2.09015715882519,0.693218210569568,5.82821075512889e-14,TRUE
"318","regulation of RNA stability",2.68682972031959e-10,141,2.10013756330268,0.712725126066504,1.28967826575341e-07,TRUE
"319","RNA localization",1.81398100388941e-18,179,2.00101901075443,0.96017331622781,1.0267132482014e-15,TRUE
"320","establishment of RNA localization",2.70903228507724e-14,145,2.00903587855959,0.976236618014885,1.44391420794617e-11,TRUE
